event_date,year_month,country,category,device_type,user_id,session_id,event_name,quantity,unit_price,revenue
2025-09-27,2025-09,Germany,Sports,Mobile,U02013,S0000495,viewed,,,
2025-09-27,2025-09,United States,Beauty,Tablet,U01158,S0000534,add_to_cart,,,
2025-09-27,2025-09,United States,Beauty,Tablet,U01158,S0000534,viewed,,,
2025-09-27,2025-09,United Kingdom,Apparel,Desktop,U01914,S0000660,viewed,,,
2025-09-27,2025-09,United Kingdom,Beauty,Tablet,U02516,S0000814,add_to_cart,,,
2025-09-27,2025-09,United Kingdom,Beauty,Tablet,U02516,S0000814,viewed,,,
2025-09-27,2025-09,United States,Beauty,Mobile,U02023,S0000841,viewed,,,
2025-09-27,2025-09,United States,Sports,Tablet,U01071,S0000855,viewed,,,
2025-09-27,2025-09,Australia,Home,Tablet,U01605,S0001114,viewed,,,
2025-09-27,2025-09,United States,Beauty,Desktop,U00756,S0001209,viewed,,,
2025-09-27,2025-09,United States,Beauty,Desktop,U01173,S0001230,add_to_cart,,,
2025-09-27,2025-09,United States,Beauty,Desktop,U01173,S0001230,viewed,,,
2025-09-27,2025-09,Germany,Electronics,Mobile,U00507,S0001382,viewed,,,
2025-09-27,2025-09,United States,Electronics,Mobile,U02413,S0001410,viewed,,,
2025-09-27,2025-09,Germany,Electronics,Desktop,U02460,S0001483,add_to_cart,,,
2025-09-27,2025-09,Germany,Electronics,Desktop,U02460,S0001483,viewed,,,
2025-09-27,2025-09,United States,Beauty,Desktop,U01652,S0001561,add_to_cart,,,
2025-09-27,2025-09,United States,Beauty,Desktop,U01652,S0001561,viewed,,,
2025-09-27,2025-09,Australia,Sports,Desktop,U00601,S0001993,viewed,,,
2025-09-27,2025-09,United Kingdom,Electronics,Mobile,U01373,S0002041,viewed,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00761,S0002110,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U02095,S0002186,add_to_cart,,,
2025-09-27,2025-09,United States,Home,Mobile,U02095,S0002186,viewed,,,
2025-09-27,2025-09,Canada,Electronics,Mobile,U01475,S0002193,add_to_cart,,,
2025-09-27,2025-09,Canada,Electronics,Mobile,U01475,S0002193,viewed,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00809,S0002197,viewed,,,
2025-09-27,2025-09,United States,Sports,Mobile,U00655,S0002219,add_to_cart,,,
2025-09-27,2025-09,United States,Sports,Mobile,U00655,S0002219,viewed,,,
2025-09-27,2025-09,United States,Sports,Tablet,U02382,S0002229,add_to_cart,,,
2025-09-27,2025-09,United States,Sports,Tablet,U02382,S0002229,checkout_started,,,
2025-09-27,2025-09,United States,Sports,Tablet,U02382,S0002229,purchased,2.0,60.37282124279233,120.75
2025-09-27,2025-09,United States,Sports,Tablet,U02382,S0002229,viewed,,,
2025-09-27,2025-09,United States,Home,Desktop,U00065,S0002398,viewed,,,
2025-09-27,2025-09,United States,Apparel,Mobile,U02292,S0002419,add_to_cart,,,
2025-09-27,2025-09,United States,Apparel,Mobile,U02292,S0002419,checkout_started,,,
2025-09-27,2025-09,United States,Apparel,Mobile,U02292,S0002419,viewed,,,
2025-09-27,2025-09,Australia,Home,Tablet,U01705,S0002541,add_to_cart,,,
2025-09-27,2025-09,Australia,Home,Tablet,U01705,S0002541,viewed,,,
2025-09-27,2025-09,United States,Apparel,Mobile,U01785,S0002583,viewed,,,
2025-09-27,2025-09,United States,Beauty,Mobile,U00954,S0002706,viewed,,,
2025-09-27,2025-09,United Kingdom,Beauty,Mobile,U01851,S0002787,add_to_cart,,,
2025-09-27,2025-09,United Kingdom,Beauty,Mobile,U01851,S0002787,checkout_started,,,
2025-09-27,2025-09,United Kingdom,Beauty,Mobile,U01851,S0002787,purchased,2.0,17.99493619705094,35.99
2025-09-27,2025-09,United Kingdom,Beauty,Mobile,U01851,S0002787,viewed,,,
2025-09-27,2025-09,United Kingdom,Sports,Mobile,U00612,S0002807,viewed,,,
2025-09-27,2025-09,Canada,Apparel,Desktop,U01738,S0002812,viewed,,,
2025-09-27,2025-09,United States,Sports,Desktop,U00181,S0002871,viewed,,,
2025-09-27,2025-09,Australia,Electronics,Desktop,U01225,S0002979,add_to_cart,,,
2025-09-27,2025-09,Australia,Electronics,Desktop,U01225,S0002979,checkout_started,,,
2025-09-27,2025-09,Australia,Electronics,Desktop,U01225,S0002979,purchased,4.0,62.04966504193503,248.2
2025-09-27,2025-09,Australia,Electronics,Desktop,U01225,S0002979,viewed,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00843,S0003039,add_to_cart,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00843,S0003039,viewed,,,
2025-09-27,2025-09,United States,Apparel,Tablet,U00577,S0003042,viewed,,,
2025-09-27,2025-09,United States,Electronics,Mobile,U00082,S0003294,add_to_cart,,,
2025-09-27,2025-09,United States,Electronics,Mobile,U00082,S0003294,checkout_started,,,
2025-09-27,2025-09,United States,Electronics,Mobile,U00082,S0003294,purchased,1.0,213.31974784650836,213.32
2025-09-27,2025-09,United States,Electronics,Mobile,U00082,S0003294,viewed,,,
2025-09-27,2025-09,United Kingdom,Home,Mobile,U01259,S0003368,viewed,,,
2025-09-27,2025-09,United States,Apparel,Desktop,U02344,S0003389,viewed,,,
2025-09-27,2025-09,United States,Apparel,Mobile,U00527,S0003420,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U01131,S0003525,viewed,,,
2025-09-27,2025-09,United Kingdom,Apparel,Mobile,U01532,S0003596,add_to_cart,,,
2025-09-27,2025-09,United Kingdom,Apparel,Mobile,U01532,S0003596,checkout_started,,,
2025-09-27,2025-09,United Kingdom,Apparel,Mobile,U01532,S0003596,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U00778,S0003599,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U01154,S0003699,viewed,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00816,S0003716,add_to_cart,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00816,S0003716,checkout_started,,,
2025-09-27,2025-09,United States,Electronics,Desktop,U00816,S0003716,viewed,,,
2025-09-27,2025-09,United States,Home,Desktop,U01245,S0003994,viewed,,,
2025-09-27,2025-09,Australia,Beauty,Mobile,U02236,S0004015,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U01341,S0004024,add_to_cart,,,
2025-09-27,2025-09,United States,Home,Mobile,U01341,S0004024,checkout_started,,,
2025-09-27,2025-09,United States,Home,Mobile,U01341,S0004024,purchased,2.0,81.22838209027928,162.46
2025-09-27,2025-09,United States,Home,Mobile,U01341,S0004024,viewed,,,
2025-09-27,2025-09,United States,Electronics,Mobile,U00127,S0004082,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U01347,S0004115,add_to_cart,,,
2025-09-27,2025-09,United States,Home,Mobile,U01347,S0004115,viewed,,,
2025-09-27,2025-09,United Kingdom,Electronics,Desktop,U00395,S0004263,viewed,,,
2025-09-27,2025-09,Canada,Beauty,Desktop,U00506,S0004507,viewed,,,
2025-09-27,2025-09,United States,Home,Mobile,U01780,S0004580,viewed,,,
2025-09-27,2025-09,United States,Home,Desktop,U01190,S0004617,viewed,,,
2025-09-27,2025-09,Australia,Electronics,Tablet,U00042,S0004632,viewed,,,
2025-09-27,2025-09,United States,Sports,Mobile,U02549,S0004649,viewed,,,
2025-09-27,2025-09,Germany,Apparel,Mobile,U01116,S0004688,add_to_cart,,,
2025-09-27,2025-09,Germany,Apparel,Mobile,U01116,S0004688,viewed,,,
2025-09-27,2025-09,Germany,Electronics,Mobile,U00337,S0004711,viewed,,,
2025-09-27,2025-09,Canada,Electronics,Mobile,U00739,S0004725,viewed,,,
2025-09-27,2025-09,Canada,Apparel,Desktop,U02282,S0004907,add_to_cart,,,
2025-09-27,2025-09,Canada,Apparel,Desktop,U02282,S0004907,viewed,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00260,S0000136,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00260,S0000136,checkout_started,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00260,S0000136,purchased,2.0,153.42873774934768,306.86
2025-09-28,2025-09,United States,Electronics,Desktop,U00260,S0000136,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U01811,S0000154,viewed,,,
2025-09-28,2025-09,Canada,Electronics,Mobile,U00768,S0000190,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01531,S0000263,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01531,S0000263,checkout_started,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01531,S0000263,viewed,,,
2025-09-28,2025-09,Australia,Beauty,Mobile,U00481,S0000271,viewed,,,
2025-09-28,2025-09,Australia,Apparel,Mobile,U01023,S0000307,add_to_cart,,,
2025-09-28,2025-09,Australia,Apparel,Mobile,U01023,S0000307,viewed,,,
2025-09-28,2025-09,Canada,Apparel,Desktop,U00316,S0000353,add_to_cart,,,
2025-09-28,2025-09,Canada,Apparel,Desktop,U00316,S0000353,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01452,S0000419,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01452,S0000419,checkout_started,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01452,S0000419,purchased,3.0,98.03015637117926,294.09
2025-09-28,2025-09,United States,Electronics,Mobile,U01452,S0000419,viewed,,,
2025-09-28,2025-09,Germany,Home,Tablet,U01332,S0000442,viewed,,,
2025-09-28,2025-09,United Kingdom,Sports,Mobile,U01130,S0000638,add_to_cart,,,
2025-09-28,2025-09,United Kingdom,Sports,Mobile,U01130,S0000638,checkout_started,,,
2025-09-28,2025-09,United Kingdom,Sports,Mobile,U01130,S0000638,purchased,4.0,72.10056416455508,288.4
2025-09-28,2025-09,United Kingdom,Sports,Mobile,U01130,S0000638,viewed,,,
2025-09-28,2025-09,Canada,Apparel,Desktop,U00531,S0000796,add_to_cart,,,
2025-09-28,2025-09,Canada,Apparel,Desktop,U00531,S0000796,viewed,,,
2025-09-28,2025-09,Canada,Home,Desktop,U00998,S0000802,viewed,,,
2025-09-28,2025-09,Germany,Sports,Desktop,U01540,S0000928,viewed,,,
2025-09-28,2025-09,United States,Apparel,Mobile,U01938,S0000971,viewed,,,
2025-09-28,2025-09,Germany,Beauty,Mobile,U02593,S0001239,viewed,,,
2025-09-28,2025-09,United States,Electronics,Tablet,U00148,S0001316,viewed,,,
2025-09-28,2025-09,United States,Apparel,Desktop,U00200,S0001338,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U02147,S0001367,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U02147,S0001367,checkout_started,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U02147,S0001367,purchased,1.0,124.50568719517383,124.51
2025-09-28,2025-09,United States,Electronics,Mobile,U02147,S0001367,viewed,,,
2025-09-28,2025-09,Germany,Sports,Desktop,U02422,S0001400,add_to_cart,,,
2025-09-28,2025-09,Germany,Sports,Desktop,U02422,S0001400,checkout_started,,,
2025-09-28,2025-09,Germany,Sports,Desktop,U02422,S0001400,purchased,3.0,57.2352313084109,171.71
2025-09-28,2025-09,Germany,Sports,Desktop,U02422,S0001400,viewed,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00805,S0001403,viewed,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U02049,S0001451,add_to_cart,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U02049,S0001451,checkout_started,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U02049,S0001451,purchased,4.0,53.45176763783242,213.81
2025-09-28,2025-09,United States,Beauty,Desktop,U02049,S0001451,viewed,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00741,S0001476,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00741,S0001476,checkout_started,,,
2025-09-28,2025-09,United States,Electronics,Desktop,U00741,S0001476,purchased,2.0,236.18674016956294,472.37
2025-09-28,2025-09,United States,Electronics,Desktop,U00741,S0001476,viewed,,,
2025-09-28,2025-09,Germany,Apparel,Desktop,U01204,S0001581,viewed,,,
2025-09-28,2025-09,United States,Beauty,Mobile,U00353,S0001601,add_to_cart,,,
2025-09-28,2025-09,United States,Beauty,Mobile,U00353,S0001601,checkout_started,,,
2025-09-28,2025-09,United States,Beauty,Mobile,U00353,S0001601,purchased,2.0,53.24600025597147,106.49
2025-09-28,2025-09,United States,Beauty,Mobile,U00353,S0001601,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01840,S0001646,viewed,,,
2025-09-28,2025-09,Australia,Home,Desktop,U00263,S0001820,viewed,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U02593,S0001823,add_to_cart,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U02593,S0001823,checkout_started,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U02593,S0001823,purchased,1.0,39.43527292576016,39.44
2025-09-28,2025-09,United States,Beauty,Desktop,U02593,S0001823,viewed,,,
2025-09-28,2025-09,Australia,Sports,Desktop,U01463,S0001862,viewed,,,
2025-09-28,2025-09,United Kingdom,Apparel,Mobile,U00079,S0001907,add_to_cart,,,
2025-09-28,2025-09,United Kingdom,Apparel,Mobile,U00079,S0001907,viewed,,,
2025-09-28,2025-09,Australia,Home,Desktop,U01350,S0002021,add_to_cart,,,
2025-09-28,2025-09,Australia,Home,Desktop,U01350,S0002021,checkout_started,,,
2025-09-28,2025-09,Australia,Home,Desktop,U01350,S0002021,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01124,S0002052,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01124,S0002052,viewed,,,
2025-09-28,2025-09,Canada,Electronics,Desktop,U00539,S0002255,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U01476,S0002273,add_to_cart,,,
2025-09-28,2025-09,United States,Home,Mobile,U01476,S0002273,checkout_started,,,
2025-09-28,2025-09,United States,Home,Mobile,U01476,S0002273,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U01716,S0002467,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01017,S0002708,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01017,S0002708,checkout_started,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01017,S0002708,purchased,3.0,129.8425688700451,389.53
2025-09-28,2025-09,United States,Electronics,Mobile,U01017,S0002708,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U02208,S0002776,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U02208,S0002776,viewed,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01051,S0002833,add_to_cart,,,
2025-09-28,2025-09,United States,Electronics,Mobile,U01051,S0002833,viewed,,,
2025-09-28,2025-09,United States,Sports,Desktop,U01867,S0002997,add_to_cart,,,
2025-09-28,2025-09,United States,Sports,Desktop,U01867,S0002997,checkout_started,,,
2025-09-28,2025-09,United States,Sports,Desktop,U01867,S0002997,purchased,2.0,100.03858983099087,200.08
2025-09-28,2025-09,United States,Sports,Desktop,U01867,S0002997,viewed,,,
2025-09-28,2025-09,United States,Beauty,Desktop,U01423,S0003106,viewed,,,
2025-09-28,2025-09,Canada,Home,Mobile,U00191,S0003178,add_to_cart,,,
2025-09-28,2025-09,Canada,Home,Mobile,U00191,S0003178,checkout_started,,,
2025-09-28,2025-09,Canada,Home,Mobile,U00191,S0003178,purchased,3.0,116.08152389856473,348.24
2025-09-28,2025-09,Canada,Home,Mobile,U00191,S0003178,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U01142,S0003205,viewed,,,
2025-09-28,2025-09,Canada,Sports,Mobile,U01476,S0003430,add_to_cart,,,
2025-09-28,2025-09,Canada,Sports,Mobile,U01476,S0003430,checkout_started,,,
2025-09-28,2025-09,Canada,Sports,Mobile,U01476,S0003430,purchased,3.0,74.61454207441436,223.84
2025-09-28,2025-09,Canada,Sports,Mobile,U01476,S0003430,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U00498,S0003437,add_to_cart,,,
2025-09-28,2025-09,United States,Home,Mobile,U00498,S0003437,viewed,,,
2025-09-28,2025-09,United States,Home,Desktop,U02098,S0003475,add_to_cart,,,
2025-09-28,2025-09,United States,Home,Desktop,U02098,S0003475,checkout_started,,,
2025-09-28,2025-09,United States,Home,Desktop,U02098,S0003475,purchased,3.0,42.75529283811245,128.27
2025-09-28,2025-09,United States,Home,Desktop,U02098,S0003475,viewed,,,
2025-09-28,2025-09,United States,Apparel,Mobile,U01048,S0003592,viewed,,,
2025-09-28,2025-09,United Kingdom,Apparel,Mobile,U00739,S0003742,viewed,,,
2025-09-28,2025-09,Canada,Apparel,Mobile,U00469,S0003844,viewed,,,
2025-09-28,2025-09,United States,Home,Tablet,U01907,S0003899,add_to_cart,,,
2025-09-28,2025-09,United States,Home,Tablet,U01907,S0003899,checkout_started,,,
2025-09-28,2025-09,United States,Home,Tablet,U01907,S0003899,purchased,4.0,52.46937863248737,209.88
2025-09-28,2025-09,United States,Home,Tablet,U01907,S0003899,viewed,,,
2025-09-28,2025-09,United States,Sports,Desktop,U01272,S0004158,add_to_cart,,,
2025-09-28,2025-09,United States,Sports,Desktop,U01272,S0004158,viewed,,,
2025-09-28,2025-09,United States,Apparel,Desktop,U00189,S0004177,add_to_cart,,,
2025-09-28,2025-09,United States,Apparel,Desktop,U00189,S0004177,checkout_started,,,
2025-09-28,2025-09,United States,Apparel,Desktop,U00189,S0004177,purchased,2.0,41.018466197665866,82.04
2025-09-28,2025-09,United States,Apparel,Desktop,U00189,S0004177,viewed,,,
2025-09-28,2025-09,United States,Sports,Mobile,U01673,S0004205,add_to_cart,,,
2025-09-28,2025-09,United States,Sports,Mobile,U01673,S0004205,viewed,,,
2025-09-28,2025-09,Canada,Electronics,Mobile,U00730,S0004375,viewed,,,
2025-09-28,2025-09,Canada,Apparel,Mobile,U00617,S0004397,add_to_cart,,,
2025-09-28,2025-09,Canada,Apparel,Mobile,U00617,S0004397,viewed,,,
2025-09-28,2025-09,United States,Apparel,Mobile,U00545,S0004482,viewed,,,
2025-09-28,2025-09,Canada,Sports,Mobile,U00552,S0004511,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U00821,S0004590,add_to_cart,,,
2025-09-28,2025-09,United States,Home,Mobile,U00821,S0004590,checkout_started,,,
2025-09-28,2025-09,United States,Home,Mobile,U00821,S0004590,purchased,4.0,91.02758434085786,364.11
2025-09-28,2025-09,United States,Home,Mobile,U00821,S0004590,viewed,,,
2025-09-28,2025-09,United States,Apparel,Mobile,U01944,S0004699,add_to_cart,,,
2025-09-28,2025-09,United States,Apparel,Mobile,U01944,S0004699,checkout_started,,,
2025-09-28,2025-09,United States,Apparel,Mobile,U01944,S0004699,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U00332,S0004771,viewed,,,
2025-09-28,2025-09,United States,Home,Mobile,U00317,S0004816,add_to_cart,,,
2025-09-28,2025-09,United States,Home,Mobile,U00317,S0004816,viewed,,,
2025-09-28,2025-09,United Kingdom,Beauty,Mobile,U01606,S0004939,viewed,,,
2025-09-29,2025-09,United States,Beauty,Desktop,U00650,S0000088,add_to_cart,,,
2025-09-29,2025-09,United States,Beauty,Desktop,U00650,S0000088,viewed,,,
2025-09-29,2025-09,United States,Beauty,Mobile,U01281,S0000226,viewed,,,
2025-09-29,2025-09,United States,Home,Desktop,U02376,S0000239,viewed,,,
2025-09-29,2025-09,United States,Apparel,Mobile,U01016,S0000333,viewed,,,
2025-09-29,2025-09,United States,Beauty,Mobile,U02264,S0000400,viewed,,,
2025-09-29,2025-09,Germany,Beauty,Mobile,U01736,S0000447,add_to_cart,,,
2025-09-29,2025-09,Germany,Beauty,Mobile,U01736,S0000447,viewed,,,
2025-09-29,2025-09,Australia,Home,Desktop,U00262,S0000526,viewed,,,
2025-09-29,2025-09,Australia,Beauty,Desktop,U00649,S0000748,add_to_cart,,,
2025-09-29,2025-09,Australia,Beauty,Desktop,U00649,S0000748,viewed,,,
2025-09-29,2025-09,Australia,Home,Mobile,U02397,S0000749,viewed,,,
2025-09-29,2025-09,United States,Sports,Mobile,U02130,S0000952,viewed,,,
2025-09-29,2025-09,Canada,Home,Mobile,U01534,S0001014,add_to_cart,,,
2025-09-29,2025-09,Canada,Home,Mobile,U01534,S0001014,viewed,,,
2025-09-29,2025-09,United States,Apparel,Mobile,U02465,S0001034,viewed,,,
2025-09-29,2025-09,Germany,Electronics,Mobile,U00983,S0001060,add_to_cart,,,
2025-09-29,2025-09,Germany,Electronics,Mobile,U00983,S0001060,checkout_started,,,
2025-09-29,2025-09,Germany,Electronics,Mobile,U00983,S0001060,viewed,,,
2025-09-29,2025-09,United States,Sports,Desktop,U02145,S0001105,viewed,,,
2025-09-29,2025-09,United States,Electronics,Mobile,U00019,S0001155,viewed,,,
2025-09-29,2025-09,United Kingdom,Home,Mobile,U02210,S0001186,add_to_cart,,,
2025-09-29,2025-09,United Kingdom,Home,Mobile,U02210,S0001186,checkout_started,,,
2025-09-29,2025-09,United Kingdom,Home,Mobile,U02210,S0001186,purchased,2.0,81.23591796519803,162.47
2025-09-29,2025-09,United Kingdom,Home,Mobile,U02210,S0001186,viewed,,,
2025-09-29,2025-09,United States,Home,Desktop,U01976,S0001391,add_to_cart,,,
2025-09-29,2025-09,United States,Home,Desktop,U01976,S0001391,viewed,,,
2025-09-29,2025-09,United Kingdom,Home,Desktop,U01142,S0001462,viewed,,,
2025-09-29,2025-09,United States,Home,Mobile,U00371,S0001779,viewed,,,
2025-09-29,2025-09,Canada,Beauty,Mobile,U02051,S0001821,add_to_cart,,,
2025-09-29,2025-09,Canada,Beauty,Mobile,U02051,S0001821,checkout_started,,,
2025-09-29,2025-09,Canada,Beauty,Mobile,U02051,S0001821,purchased,4.0,38.95161871614889,155.81
2025-09-29,2025-09,Canada,Beauty,Mobile,U02051,S0001821,viewed,,,
2025-09-29,2025-09,Canada,Sports,Mobile,U00149,S0001838,viewed,,,
2025-09-29,2025-09,United States,Electronics,Mobile,U00356,S0002089,add_to_cart,,,
2025-09-29,2025-09,United States,Electronics,Mobile,U00356,S0002089,checkout_started,,,
