user_id,event_date,event,device,country,medium,revenue
U01183,2025-03-02 13:40:02,purchase,desktop,Brazil,referral,86.37
U01184,2025-01-06 16:00:00,view,desktop,US,organic,0
U01184,2025-01-06 16:17:52,add_to_cart,desktop,US,organic,0
U01184,2025-01-06 16:51:56,checkout,desktop,US,organic,0
U01184,2025-01-06 17:12:17,purchase,desktop,US,organic,118.27
U01185,2025-01-16 21:00:00,view,desktop,UK,organic,0
U01185,2025-01-16 21:41:32,add_to_cart,desktop,UK,organic,0
U01185,2025-01-16 21:51:09,checkout,desktop,UK,organic,0
U01185,2025-01-16 22:09:54,purchase,desktop,UK,organic,75.47
U01186,2025-04-10 03:00:00,view,desktop,Brazil,cpc,0
U01187,2025-03-26 18:00:00,view,tablet,US,organic,0
U01188,2025-05-20 12:00:00,view,tablet,UK,organic,0
U01189,2025-03-02 00:00:00,view,desktop,US,organic,0
U01189,2025-03-02 00:03:20,add_to_cart,desktop,US,organic,0
U01189,2025-03-02 00:23:08,checkout,desktop,US,organic,0
U01189,2025-03-02 01:25:36,purchase,desktop,US,organic,133.45
U01190,2025-03-29 19:00:00,view,mobile,India,organic,0
U01190,2025-03-29 19:04:48,add_to_cart,mobile,India,organic,0
U01190,2025-03-29 19:40:45,checkout,mobile,India,organic,0
U01190,2025-03-29 20:19:41,purchase,mobile,India,organic,87.86
U01191,2025-02-13 22:00:00,view,desktop,UK,organic,0
U01191,2025-02-13 22:25:40,add_to_cart,desktop,UK,organic,0
U01191,2025-02-13 22:39:41,checkout,desktop,UK,organic,0
U01191,2025-02-13 23:49:45,purchase,desktop,UK,organic,36.02
U01192,2025-06-08 20:00:00,view,mobile,Brazil,organic,0
U01192,2025-06-08 20:18:35,add_to_cart,mobile,Brazil,organic,0
U01192,2025-06-08 20:37:07,checkout,mobile,Brazil,organic,0
U01192,2025-06-08 21:41:11,purchase,mobile,Brazil,organic,82.52
U01193,2025-04-19 10:00:00,view,mobile,Canada,referral,0
U01193,2025-04-19 10:09:40,add_to_cart,mobile,Canada,referral,0
U01193,2025-04-19 11:17:17,checkout,mobile,Canada,referral,0
U01193,2025-04-19 11:42:18,purchase,mobile,Canada,referral,91.68
U01194,2025-04-13 12:00:00,view,desktop,UK,referral,0
U01194,2025-04-13 12:08:56,add_to_cart,desktop,UK,referral,0
U01194,2025-04-13 12:25:36,checkout,desktop,UK,referral,0
U01194,2025-04-13 12:58:52,purchase,desktop,UK,referral,93.7
U01195,2025-05-21 12:00:00,view,tablet,Canada,cpc,0
U01196,2025-04-23 08:00:00,view,desktop,Canada,organic,0
U01197,2025-05-02 20:00:00,view,tablet,UK,organic,0
U01198,2025-06-15 18:00:00,view,mobile,US,organic,0
U01199,2025-04-07 17:00:00,view,mobile,US,organic,0
U01200,2025-04-09 06:00:00,view,mobile,India,organic,0
U01200,2025-04-09 06:10:06,add_to_cart,mobile,India,organic,0
U01200,2025-04-09 06:34:14,checkout,mobile,India,organic,0
U01200,2025-04-09 07:16:43,purchase,mobile,India,organic,72.19
U01201,2025-03-29 12:00:00,view,mobile,Brazil,cpc,0
U01201,2025-03-29 12:34:16,add_to_cart,mobile,Brazil,cpc,0
U01201,2025-03-29 13:29:05,checkout,mobile,Brazil,cpc,0
U01201,2025-03-29 14:30:08,purchase,mobile,Brazil,cpc,100.57
U01202,2025-02-08 12:00:00,view,tablet,US,cpc,0
U01203,2025-05-03 03:00:00,view,tablet,Canada,cpc,0
U01204,2025-05-30 06:00:00,view,tablet,US,referral,0
U01204,2025-05-30 06:22:18,add_to_cart,tablet,US,referral,0
U01204,2025-05-30 06:33:03,checkout,tablet,US,referral,0
U01204,2025-05-30 07:11:28,purchase,tablet,US,referral,115.73
U01205,2025-05-30 09:00:00,view,tablet,US,referral,0
U01205,2025-05-30 09:06:18,add_to_cart,tablet,US,referral,0
U01205,2025-05-30 09:23:29,checkout,tablet,US,referral,0
U01205,2025-05-30 11:12:13,purchase,tablet,US,referral,101.81
U01206,2025-04-21 12:00:00,view,mobile,India,organic,0
U01206,2025-04-21 12:09:57,add_to_cart,mobile,India,organic,0
U01206,2025-04-21 12:28:51,checkout,mobile,India,organic,0
U01206,2025-04-21 13:06:09,purchase,mobile,India,organic,56.2
U01207,2025-02-18 05:00:00,view,mobile,US,none,0
U01207,2025-02-18 05:05:59,add_to_cart,mobile,US,none,0
U01207,2025-02-18 05:45:33,checkout,mobile,US,none,0
U01207,2025-02-18 06:12:09,purchase,mobile,US,none,84.98
U01208,2025-03-18 03:00:00,view,desktop,India,cpc,0
U01208,2025-03-18 03:02:00,add_to_cart,desktop,India,cpc,0
U01208,2025-03-18 03:19:40,checkout,desktop,India,cpc,0
U01208,2025-03-18 04:03:33,purchase,desktop,India,cpc,56.82
U01209,2025-01-11 17:00:00,view,desktop,Canada,organic,0
U01209,2025-01-11 17:15:21,add_to_cart,desktop,Canada,organic,0
U01209,2025-01-11 17:38:06,checkout,desktop,Canada,organic,0
U01209,2025-01-11 18:00:36,purchase,desktop,Canada,organic,97.46
U01210,2025-03-05 22:00:00,view,desktop,UK,cpc,0
U01210,2025-03-05 22:09:15,add_to_cart,desktop,UK,cpc,0
U01210,2025-03-05 22:34:05,checkout,desktop,UK,cpc,0
U01210,2025-03-05 23:18:09,purchase,desktop,UK,cpc,85.66
U01211,2025-03-02 23:00:00,view,mobile,Canada,none,0
U01211,2025-03-02 23:24:12,add_to_cart,mobile,Canada,none,0
U01212,2025-03-13 06:00:00,view,mobile,UK,none,0
U01213,2025-06-11 20:00:00,view,mobile,UK,referral,0
U01213,2025-06-11 20:16:40,add_to_cart,mobile,UK,referral,0
U01214,2025-06-03 04:00:00,view,mobile,US,organic,0
U01215,2025-03-19 14:00:00,view,mobile,US,organic,0
U01216,2025-02-25 22:00:00,view,tablet,US,cpc,0
U01216,2025-02-25 22:12:22,add_to_cart,tablet,US,cpc,0
U01216,2025-02-25 22:28:13,checkout,tablet,US,cpc,0
U01216,2025-02-25 22:59:24,purchase,tablet,US,cpc,70.01
U01217,2025-06-24 04:00:00,view,mobile,Canada,organic,0
U01217,2025-06-24 04:49:10,add_to_cart,mobile,Canada,organic,0
U01218,2025-06-08 02:00:00,view,mobile,Canada,cpc,0
U01218,2025-06-08 02:16:06,add_to_cart,mobile,Canada,cpc,0
U01218,2025-06-08 03:28:45,checkout,mobile,Canada,cpc,0
U01218,2025-06-08 04:39:44,purchase,mobile,Canada,cpc,93.55
U01219,2025-03-31 18:00:00,view,mobile,Canada,none,0
U01219,2025-03-31 18:07:56,add_to_cart,mobile,Canada,none,0
U01220,2025-04-04 17:00:00,view,mobile,Canada,none,0
U01220,2025-04-04 17:22:55,add_to_cart,mobile,Canada,none,0
U01220,2025-04-04 18:10:09,checkout,mobile,Canada,none,0
U01220,2025-04-04 19:28:38,purchase,mobile,Canada,none,65.87
U01221,2025-03-01 11:00:00,view,desktop,Canada,organic,0
U01221,2025-03-01 11:11:37,add_to_cart,desktop,Canada,organic,0
U01221,2025-03-01 12:21:48,checkout,desktop,Canada,organic,0
U01221,2025-03-01 13:01:29,purchase,desktop,Canada,organic,75.58
U01222,2025-06-02 15:00:00,view,desktop,Canada,organic,0
U01223,2025-03-29 23:00:00,view,tablet,UK,none,0
U01224,2025-04-12 16:00:00,view,mobile,US,organic,0
U01224,2025-04-12 16:10:55,add_to_cart,mobile,US,organic,0
U01224,2025-04-12 16:28:22,checkout,mobile,US,organic,0
U01224,2025-04-12 17:04:02,purchase,mobile,US,organic,69.71
U01225,2025-05-10 04:00:00,view,desktop,UK,referral,0
U01225,2025-05-10 04:16:15,add_to_cart,desktop,UK,referral,0
U01225,2025-05-10 04:41:12,checkout,desktop,UK,referral,0
U01225,2025-05-10 05:14:35,purchase,desktop,UK,referral,117.0
U01226,2025-01-31 07:00:00,view,mobile,Brazil,cpc,0
U01226,2025-01-31 08:02:15,add_to_cart,mobile,Brazil,cpc,0
U01226,2025-01-31 08:46:46,checkout,mobile,Brazil,cpc,0
U01226,2025-01-31 09:13:09,purchase,mobile,Brazil,cpc,69.31
U01227,2025-06-18 04:00:00,view,desktop,US,organic,0
U01227,2025-06-18 04:08:41,add_to_cart,desktop,US,organic,0
U01227,2025-06-18 04:32:09,checkout,desktop,US,organic,0
U01227,2025-06-18 05:05:21,purchase,desktop,US,organic,90.17
U01228,2025-03-23 11:00:00,view,tablet,US,none,0
U01228,2025-03-23 11:23:15,add_to_cart,tablet,US,none,0
U01228,2025-03-23 11:50:04,checkout,tablet,US,none,0
U01229,2025-03-24 16:00:00,view,tablet,US,organic,0
U01229,2025-03-24 16:08:36,add_to_cart,tablet,US,organic,0
U01229,2025-03-24 16:59:23,checkout,tablet,US,organic,0
U01229,2025-03-24 18:21:26,purchase,tablet,US,organic,107.77
U01230,2025-03-21 06:00:00,view,mobile,UK,cpc,0
U01230,2025-03-21 06:09:31,add_to_cart,mobile,UK,cpc,0
U01230,2025-03-21 06:37:53,checkout,mobile,UK,cpc,0
U01230,2025-03-21 08:45:51,purchase,mobile,UK,cpc,51.52
U01231,2025-06-26 15:00:00,view,mobile,US,organic,0
U01231,2025-06-26 15:10:44,add_to_cart,mobile,US,organic,0
U01231,2025-06-26 15:51:55,checkout,mobile,US,organic,0
U01232,2025-06-23 16:00:00,view,desktop,Canada,cpc,0
U01233,2025-06-13 04:00:00,view,desktop,UK,none,0
U01233,2025-06-13 04:12:15,add_to_cart,desktop,UK,none,0
U01233,2025-06-13 04:56:01,checkout,desktop,UK,none,0
U01233,2025-06-13 05:06:23,purchase,desktop,UK,none,81.86
U01234,2025-04-28 12:00:00,view,mobile,Canada,none,0
U01235,2025-01-17 09:00:00,view,mobile,UK,organic,0
U01236,2025-04-09 10:00:00,view,desktop,India,cpc,0
U01236,2025-04-09 10:06:48,add_to_cart,desktop,India,cpc,0
U01236,2025-04-09 10:21:50,checkout,desktop,India,cpc,0
U01236,2025-04-09 10:36:50,purchase,desktop,India,cpc,107.66
U01237,2025-03-30 19:00:00,view,desktop,UK,cpc,0
U01237,2025-03-30 19:28:32,add_to_cart,desktop,UK,cpc,0
U01237,2025-03-30 19:36:32,checkout,desktop,UK,cpc,0
U01237,2025-03-30 19:57:53,purchase,desktop,UK,cpc,101.66
U01238,2025-05-17 17:00:00,view,mobile,US,referral,0
U01238,2025-05-17 17:11:07,add_to_cart,mobile,US,referral,0
U01238,2025-05-17 17:30:37,checkout,mobile,US,referral,0
U01238,2025-05-17 18:26:51,purchase,mobile,US,referral,130.01
U01239,2025-04-03 05:00:00,view,tablet,US,cpc,0
U01240,2025-06-28 00:00:00,view,tablet,US,none,0
U01241,2025-04-06 08:00:00,view,tablet,US,organic,0
U01241,2025-04-06 08:11:22,add_to_cart,tablet,US,organic,0
U01241,2025-04-06 08:32:35,checkout,tablet,US,organic,0
U01242,2025-05-09 10:00:00,view,mobile,India,organic,0
U01242,2025-05-09 10:34:11,add_to_cart,mobile,India,organic,0
U01242,2025-05-09 11:14:45,checkout,mobile,India,organic,0
U01242,2025-05-09 11:33:15,purchase,mobile,India,organic,83.52
U01243,2025-02-22 12:00:00,view,desktop,UK,referral,0
U01244,2025-04-14 04:00:00,view,tablet,US,cpc,0
U01245,2025-01-12 07:00:00,view,mobile,US,referral,0
U01246,2025-05-11 05:00:00,view,tablet,India,organic,0
U01246,2025-05-11 05:39:48,add_to_cart,tablet,India,organic,0
U01246,2025-05-11 06:05:13,checkout,tablet,India,organic,0
U01246,2025-05-11 06:52:24,purchase,tablet,India,organic,47.34
U01247,2025-06-16 22:00:00,view,desktop,US,organic,0
U01247,2025-06-16 22:07:37,add_to_cart,desktop,US,organic,0
U01247,2025-06-16 22:19:18,checkout,desktop,US,organic,0
U01247,2025-06-16 23:08:40,purchase,desktop,US,organic,102.95
U01248,2025-03-21 05:00:00,view,mobile,Brazil,organic,0
U01248,2025-03-21 05:02:18,add_to_cart,mobile,Brazil,organic,0
U01248,2025-03-21 05:33:58,checkout,mobile,Brazil,organic,0
U01249,2025-05-12 17:00:00,view,mobile,India,cpc,0
U01249,2025-05-12 17:15:13,add_to_cart,mobile,India,cpc,0
U01249,2025-05-12 17:34:25,checkout,mobile,India,cpc,0
U01249,2025-05-12 18:12:40,purchase,mobile,India,cpc,12
U01250,2025-01-10 17:00:00,view,desktop,US,organic,0
U01251,2025-03-26 09:00:00,view,mobile,Brazil,cpc,0
U01251,2025-03-26 09:20:00,add_to_cart,mobile,Brazil,cpc,0
U01251,2025-03-26 09:48:33,checkout,mobile,Brazil,cpc,0
U01251,2025-03-26 10:49:31,purchase,mobile,Brazil,cpc,102.86
U01252,2025-04-23 01:00:00,view,tablet,US,cpc,0
U01253,2025-06-11 16:00:00,view,desktop,Canada,none,0
U01254,2025-04-13 21:00:00,view,mobile,UK,cpc,0
U01255,2025-06-03 13:00:00,view,desktop,US,cpc,0
U01255,2025-06-03 13:13:40,add_to_cart,desktop,US,cpc,0
U01256,2025-04-12 14:00:00,view,mobile,India,organic,0
U01256,2025-04-12 14:16:54,add_to_cart,mobile,India,organic,0
U01256,2025-04-12 14:25:18,checkout,mobile,India,organic,0
U01256,2025-04-12 16:34:26,purchase,mobile,India,organic,109.59
U01257,2025-06-23 18:00:00,view,tablet,US,organic,0
U01257,2025-06-23 18:19:58,add_to_cart,tablet,US,organic,0
U01257,2025-06-23 19:11:19,checkout,tablet,US,organic,0
U01258,2025-04-03 21:00:00,view,desktop,UK,referral,0
U01258,2025-04-03 21:11:48,add_to_cart,desktop,UK,referral,0
U01258,2025-04-03 21:21:59,checkout,desktop,UK,referral,0
U01258,2025-04-03 21:56:30,purchase,desktop,UK,referral,89.16
U01259,2025-02-20 18:00:00,view,mobile,Brazil,referral,0
U01260,2025-04-12 00:00:00,view,desktop,US,organic,0
U01260,2025-04-12 00:02:48,add_to_cart,desktop,US,organic,0
U01260,2025-04-12 00:21:10,checkout,desktop,US,organic,0
U01260,2025-04-12 00:23:10,purchase,desktop,US,organic,97.72
U01261,2025-02-25 12:00:00,view,desktop,India,none,0
U01261,2025-02-25 12:09:26,add_to_cart,desktop,India,none,0
U01262,2025-01-16 04:00:00,view,mobile,UK,referral,0
U01262,2025-01-16 04:12:10,add_to_cart,mobile,UK,referral,0
U01263,2025-04-24 02:00:00,view,desktop,Canada,referral,0
U01263,2025-04-24 02:18:37,add_to_cart,desktop,Canada,referral,0
U01263,2025-04-24 02:30:47,checkout,desktop,Canada,referral,0
U01263,2025-04-24 02:56:29,purchase,desktop,Canada,referral,141.52
U01264,2025-05-21 19:00:00,view,desktop,Canada,organic,0
U01264,2025-05-21 19:08:34,add_to_cart,desktop,Canada,organic,0
U01264,2025-05-21 19:27:15,checkout,desktop,Canada,organic,0
U01264,2025-05-21 19:37:46,purchase,desktop,Canada,organic,100.51
U01265,2025-06-26 18:00:00,view,mobile,Brazil,none,0
U01266,2025-06-03 01:00:00,view,mobile,US,none,0
U01267,2025-03-02 00:00:00,view,mobile,US,cpc,0
U01268,2025-03-29 17:00:00,view,mobile,US,cpc,0
U01269,2025-04-22 23:00:00,view,mobile,India,cpc,0
U01269,2025-04-22 23:46:21,add_to_cart,mobile,India,cpc,0
U01269,2025-04-23 01:12:31,checkout,mobile,India,cpc,0
U01269,2025-04-23 02:09:46,purchase,mobile,India,cpc,46.7
U01270,2025-04-15 23:00:00,view,desktop,US,referral,0
U01270,2025-04-15 23:11:00,add_to_cart,desktop,US,referral,0
U01270,2025-04-15 23:24:45,checkout,desktop,US,referral,0
U01270,2025-04-15 23:54:58,purchase,desktop,US,referral,100.67
U01271,2025-05-06 21:00:00,view,desktop,India,cpc,0
U01272,2025-04-15 14:00:00,view,mobile,US,none,0
U01272,2025-04-15 14:31:00,add_to_cart,mobile,US,none,0
U01272,2025-04-15 14:48:46,checkout,mobile,US,none,0
U01273,2025-05-09 06:00:00,view,desktop,India,referral,0
U01273,2025-05-09 06:02:00,add_to_cart,desktop,India,referral,0
U01273,2025-05-09 06:32:06,checkout,desktop,India,referral,0
U01273,2025-05-09 07:28:41,purchase,desktop,India,referral,66.37
U01274,2025-05-07 17:00:00,view,mobile,US,cpc,0
U01274,2025-05-07 17:10:04,add_to_cart,mobile,US,cpc,0
U01274,2025-05-07 17:34:49,checkout,mobile,US,cpc,0
U01274,2025-05-07 18:32:39,purchase,mobile,US,cpc,100.76
U01275,2025-02-26 20:00:00,view,mobile,India,organic,0
U01275,2025-02-26 20:34:31,add_to_cart,mobile,India,organic,0
U01276,2025-04-29 05:00:00,view,desktop,Brazil,organic,0
U01276,2025-04-29 05:09:08,add_to_cart,desktop,Brazil,organic,0
U01276,2025-04-29 05:38:51,checkout,desktop,Brazil,organic,0
U01277,2025-03-25 03:00:00,view,mobile,US,referral,0
U01277,2025-03-25 03:16:11,add_to_cart,mobile,US,referral,0
U01277,2025-03-25 03:33:02,checkout,mobile,US,referral,0
U01277,2025-03-25 04:04:39,purchase,mobile,US,referral,110.76
U01278,2025-02-25 02:00:00,view,mobile,US,referral,0
U01279,2025-06-10 10:00:00,view,mobile,US,none,0
U01279,2025-06-10 10:14:13,add_to_cart,mobile,US,none,0
U01280,2025-01-05 06:00:00,view,mobile,Brazil,referral,0
U01280,2025-01-05 06:16:08,add_to_cart,mobile,Brazil,referral,0
U01280,2025-01-05 07:05:41,checkout,mobile,Brazil,referral,0
U01280,2025-01-05 08:03:52,purchase,mobile,Brazil,referral,81.93
U01281,2025-02-25 02:00:00,view,tablet,US,cpc,0
U01282,2025-02-19 20:00:00,view,mobile,Canada,organic,0
U01282,2025-02-19 20:16:36,add_to_cart,mobile,Canada,organic,0
U01282,2025-02-19 20:34:45,checkout,mobile,Canada,organic,0
U01283,2025-02-01 12:00:00,view,tablet,US,organic,0
U01283,2025-02-01 12:06:36,add_to_cart,tablet,US,organic,0
U01284,2025-01-13 09:00:00,view,mobile,US,referral,0
U01284,2025-01-13 10:00:47,add_to_cart,mobile,US,referral,0
U01285,2025-05-16 01:00:00,view,desktop,Brazil,organic,0
U01285,2025-05-16 01:02:00,add_to_cart,desktop,Brazil,organic,0
U01285,2025-05-16 01:22:47,checkout,desktop,Brazil,organic,0
U01285,2025-05-16 02:00:57,purchase,desktop,Brazil,organic,110.69
U01286,2025-03-26 17:00:00,view,tablet,UK,organic,0
U01286,2025-03-26 17:21:37,add_to_cart,tablet,UK,organic,0
U01286,2025-03-26 17:30:43,checkout,tablet,UK,organic,0
U01286,2025-03-26 19:05:13,purchase,tablet,UK,organic,108.02
U01287,2025-03-17 16:00:00,view,desktop,India,none,0
U01288,2025-01-20 14:00:00,view,desktop,US,cpc,0
U01288,2025-01-20 14:07:37,add_to_cart,desktop,US,cpc,0
U01288,2025-01-20 14:52:59,checkout,desktop,US,cpc,0
U01288,2025-01-20 16:22:28,purchase,desktop,US,cpc,81.84
U01289,2025-04-24 00:00:00,view,tablet,Brazil,none,0
U01290,2025-02-26 11:00:00,view,desktop,UK,organic,0
U01290,2025-02-26 11:02:18,add_to_cart,desktop,UK,organic,0
U01290,2025-02-26 11:12:56,checkout,desktop,UK,organic,0
U01290,2025-02-26 11:21:54,purchase,desktop,UK,organic,73.77
U01291,2025-05-18 17:00:00,view,mobile,Canada,organic,0
U01291,2025-05-18 17:02:51,add_to_cart,mobile,Canada,organic,0
U01291,2025-05-18 17:29:15,checkout,mobile,Canada,organic,0
U01291,2025-05-18 19:20:13,purchase,mobile,Canada,organic,76.61
U01292,2025-03-06 21:00:00,view,mobile,US,cpc,0
U01292,2025-03-06 21:05:37,add_to_cart,mobile,US,cpc,0
U01293,2025-01-20 00:00:00,view,mobile,US,organic,0
U01293,2025-01-20 00:57:43,add_to_cart,mobile,US,organic,0
U01294,2025-06-18 13:00:00,view,mobile,UK,organic,0
U01294,2025-06-18 13:20:30,add_to_cart,mobile,UK,organic,0
U01294,2025-06-18 13:56:05,checkout,mobile,UK,organic,0
U01295,2025-04-21 00:00:00,view,mobile,UK,referral,0
U01295,2025-04-21 00:08:14,add_to_cart,mobile,UK,referral,0
U01295,2025-04-21 00:19:07,checkout,mobile,UK,referral,0
U01295,2025-04-21 02:05:30,purchase,mobile,UK,referral,84.97
U01296,2025-02-07 00:00:00,view,mobile,US,referral,0
U01296,2025-02-07 00:26:57,add_to_cart,mobile,US,referral,0
U01296,2025-02-07 00:46:10,checkout,mobile,US,referral,0
U01296,2025-02-07 02:07:11,purchase,mobile,US,referral,94.8
U01297,2025-05-02 15:00:00,view,mobile,Canada,cpc,0
U01298,2025-01-25 21:00:00,view,tablet,UK,referral,0
U01299,2025-05-28 09:00:00,view,desktop,US,cpc,0
U01299,2025-05-28 09:15:51,add_to_cart,desktop,US,cpc,0
U01300,2025-05-23 18:00:00,view,tablet,US,cpc,0
U01300,2025-05-23 18:15:25,add_to_cart,tablet,US,cpc,0
U01300,2025-05-23 18:29:36,checkout,tablet,US,cpc,0
U01300,2025-05-23 19:10:57,purchase,tablet,US,cpc,125.1
U01301,2025-01-17 00:00:00,view,mobile,Brazil,organic,0
U01301,2025-01-17 00:25:56,add_to_cart,mobile,Brazil,organic,0
U01302,2025-06-15 09:00:00,view,mobile,India,referral,0
U01303,2025-06-15 05:00:00,view,desktop,US,referral,0
U01303,2025-06-15 05:04:40,add_to_cart,desktop,US,referral,0
U01303,2025-06-15 05:09:44,checkout,desktop,US,referral,0
U01303,2025-06-15 06:20:13,purchase,desktop,US,referral,134.83
U01304,2025-01-26 11:00:00,view,desktop,UK,referral,0
U01304,2025-01-26 11:03:40,add_to_cart,desktop,UK,referral,0
U01304,2025-01-26 11:19:27,checkout,desktop,UK,referral,0
U01304,2025-01-26 11:46:46,purchase,desktop,UK,referral,99.63
U01305,2025-04-12 15:00:00,view,desktop,UK,cpc,0
U01305,2025-04-12 15:10:37,add_to_cart,desktop,UK,cpc,0
U01305,2025-04-12 15:36:02,checkout,desktop,UK,cpc,0
U01305,2025-04-12 16:35:00,purchase,desktop,UK,cpc,92.67
U01306,2025-06-01 15:00:00,view,desktop,US,organic,0
U01306,2025-06-01 15:15:17,add_to_cart,desktop,US,organic,0
U01307,2025-04-19 15:00:00,view,desktop,UK,none,0
U01307,2025-04-19 15:29:53,add_to_cart,desktop,UK,none,0
U01307,2025-04-19 15:38:34,checkout,desktop,UK,none,0
U01307,2025-04-19 16:16:28,purchase,desktop,UK,none,101.37
U01308,2025-02-09 06:00:00,view,mobile,UK,organic,0
U01308,2025-02-09 06:19:38,add_to_cart,mobile,UK,organic,0
U01308,2025-02-09 06:44:44,checkout,mobile,UK,organic,0
U01308,2025-02-09 06:55:52,purchase,mobile,UK,organic,95.3
U01309,2025-03-22 23:00:00,view,mobile,US,cpc,0
U01309,2025-03-22 23:02:00,add_to_cart,mobile,US,cpc,0
U01309,2025-03-22 23:27:47,checkout,mobile,US,cpc,0
U01309,2025-03-22 23:39:42,purchase,mobile,US,cpc,107.65
U01310,2025-03-27 13:00:00,view,mobile,Canada,cpc,0
U01310,2025-03-27 13:24:55,add_to_cart,mobile,Canada,cpc,0
U01311,2025-03-24 18:00:00,view,mobile,US,organic,0
U01311,2025-03-24 18:13:43,add_to_cart,mobile,US,organic,0
U01311,2025-03-24 18:28:00,checkout,mobile,US,organic,0
U01311,2025-03-24 19:13:32,purchase,mobile,US,organic,110.61
U01312,2025-02-21 13:00:00,view,mobile,UK,cpc,0
U01312,2025-02-21 13:15:03,add_to_cart,mobile,UK,cpc,0
U01312,2025-02-21 14:25:15,checkout,mobile,UK,cpc,0
U01313,2025-04-20 13:00:00,view,tablet,Brazil,cpc,0
U01313,2025-04-20 13:42:16,add_to_cart,tablet,Brazil,cpc,0
U01313,2025-04-20 13:53:58,checkout,tablet,Brazil,cpc,0
U01314,2025-03-10 01:00:00,view,desktop,US,organic,0
U01314,2025-03-10 01:31:19,add_to_cart,desktop,US,organic,0
U01314,2025-03-10 01:41:46,checkout,desktop,US,organic,0
